Unique_ID,Marathi_Overall_Growth,Urdu_Overall_Growth,Hindi_Overall_Growth,English_Overall_Growth,History_Overall_Growth,Science_Overall_Growth,Geography_Overall_Growth,Drawing_Overall_Growth,Sports_Overall_Growth,Environmental Studies_Overall_Growth,Math_Overall_Growth,Computer_Overall_Growth,Algebra_Overall_Growth,Geometry_Overall_Growth,Defence_Overall_Growth
stud_1,0.2,0.8,4.6,-3.0,3.0,0.0,8.6,0.8,5.2,0.2,-0.3333333333333333,2.0,-2.0,-2.0,0.0
stud_2,5.2,-2.2,6.8,6.0,0.6,0.0,1.2,4.2,0.0,2.2,1.6666666666666667,0.8,8.0,-46.0,-2.0
stud_3,0.0,5.2,-11.0,-0.2,3.0,6.8,0.0,0.6,-4.0,0.0,-2.0,5.8,0.0,-2.0,-1.0
stud_4,-2.6,-3.0,-1.6,-3.0,-3.2,-4.2,-3.6,-3.8,-5.0,-5.6,-5.0,-3.2,-5.0,-5.0,-3.0
stud_5,1.6,0.0,-2.0,-0.6,7.2,5.2,-0.6,-2.0,1.0,6.4,1.6666666666666667,0.0,4.0,0.0,1.0
stud_6,0.4,-1.2,-4.8,-5.4,0.0,4.4,4.2,6.8,-3.0,5.2,9.0,1.4,-18.0,-21.0,2.0
stud_7,6.6,4.8,7.4,5.0,3.0,6.6,6.2,7.4,10.6,8.2,11.333333333333334,4.6,3.0,2.0,3.0
stud_8,-1.2,3.2,-1.4,-13.0,0.0,0.0,1.0,0.0,0.4,0.0,-5.0,-3.8,36.0,-4.0,5.0
stud_9,-3.2,-3.2,-2.2,-3.0,-3.8,-4.4,-4.0,-2.2,-4.4,-6.4,-2.0,-5.4,-3.0,-2.0,-4.0
stud_10,7.0,7.2,7.0,8.2,5.2,5.8,4.0,6.4,11.4,9.0,6.333333333333333,11.6,5.0,5.0,10.0
stud_11,2.2,0.0,1.4,-1.2,2.2,1.0,2.4,5.8,1.2,2.2,-3.3333333333333335,3.0,0.0,22.0,32.0
stud_12,4.4,-2.4,-0.2,4.0,0.4,0.0,2.4,-2.8,0.0,5.0,-2.0,7.8,9.0,28.0,8.0
stud_13,0.4,2.8,7.8,0.0,0.0,8.6,7.6,-15.0,0.0,1.2,5.0,11.4,0.0,-14.0,17.0
stud_14,-2.0,-6.0,-3.0,-1.6,-2.4,-7.8,-3.8,-2.8,-4.2,-3.8,-3.6666666666666665,-3.6,-4.0,-5.0,-3.0
stud_15,8.6,4.0,-9.4,0.0,-2.4,-0.4,-2.2,-7.0,-0.8,2.4,-9.666666666666666,5.0,0.0,-12.0,28.0
stud_16,7.2,6.8,8.0,15.4,10.2,8.2,9.8,6.0,5.6,8.6,11.0,5.8,6.0,4.0,3.0
stud_17,3.4,2.4,-0.6,0.8,0.0,-2.6,-0.2,0.0,0.0,3.0,-2.6666666666666665,-3.4,-2.0,-5.0,-14.0
stud_18,-2.0,7.4,8.6,2.2,2.4,0.0,0.8,1.6,0.0,5.8,6.666666666666667,2.4,0.0,-8.0,40.0
stud_19,1.2,4.0,0.0,7.2,0.0,-8.0,13.8,0.0,0.0,2.0,6.666666666666667,0.0,0.0,20.0,-39.0
stud_20,-2.8,-2.4,-3.0,-3.0,-4.0,-1.8,-2.4,-2.2,-2.2,-2.6,-4.666666666666667,-4.4,-5.0,-5.0,-5.0
stud_21,3.2,0.2,0.6,0.0,2.2,4.2,1.6,0.0,9.4,9.8,-4.333333333333333,1.6,0.0,-14.0,68.0
stud_22,1.8,2.0,10.8,6.6,0.6,1.8,7.6,-1.2,0.0,2.8,5.333333333333333,-1.0,0.0,-11.0,8.0
stud_23,2.8,-1.2,3.6,0.8,2.8,2.4,0.0,0.4,0.0,15.8,0.0,-6.0,0.0,-31.0,-21.0
stud_24,-2.0,-3.8,-4.2,-5.6,-4.4,-2.4,-5.8,-5.0,-1.2,-3.0,-4.666666666666667,-4.8,-6.0,-3.0,-1.0
stud_25,4.8,9.0,4.2,5.0,4.4,2.2,8.0,3.4,5.4,5.8,5.666666666666667,6.6,3.0,2.0,9.0
stud_26,-0.2,1.0,0.0,3.4,0.0,3.4,8.6,5.0,0.4,0.0,7.333333333333333,2.0,11.0,41.0,3.0
stud_27,3.2,6.0,4.4,0.0,1.0,2.0,5.6,11.2,0.0,6.6,9.666666666666666,4.4,0.0,43.0,7.0
stud_28,13.0,3.6,7.6,6.8,-2.0,2.8,-0.6,8.8,-1.2,2.6,6.666666666666667,4.0,2.0,0.0,-38.0
stud_29,-2.8,-4.2,-1.6,-2.6,-4.0,-5.6,-2.8,-3.4,-5.8,-1.6,-5.333333333333333,-3.4,-5.0,-5.0,-6.0
stud_30,7.4,5.2,8.6,5.4,8.0,4.6,6.0,6.2,6.0,13.0,6.666666666666667,6.6,2.0,7.0,2.0
